subj,trial,block,sex,age,date,stim,stim_order,filter,filter_freq,filter_gain,response,rt
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,7,1155.34800284,-1.54888557,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,8,1432.55733147,4.90415272,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,9,1751.18477235,2.01565635,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,10,2117.41864548,1.68625604,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,11,2538.37187364,-0.75655314,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,12,3022.22012828,1.16595999,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,13,3578.36061576,-4.10727883,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,14,4217.59458808,-0.02370009,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,15,4952.33712269,1.63887120,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,16,5796.85824570,4.29915032,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,17,6767.56008152,3.78526830,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,18,7883.29541175,3.46704750,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,19,9165.73383021,4.96927162,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,20,10639.78260555,0.97105534,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,21,12334.07042541,-4.68324619,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,22,14281.50341712,-2.92210331,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,23,16519.90424416,-0.49263380,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,24,19092.74669051,3.29330875,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0539.eq.wav,0,25,22050.00000000,-3.66504196,True,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,0,0.00000000,-2.56876599,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,1,104.58767290,2.03677652,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,2,224.80189054,-3.79505630,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,3,362.97743001,0.14471805,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,4,521.79790965,-4.16284041,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,5,704.34790983,4.22976277,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,6,914.17288101,4.16830165,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,7,1155.34800284,0.54492851,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,8,1432.55733147,1.05704773,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,9,1751.18477235,0.66416310,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,10,2117.41864548,0.60692758,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,11,2538.37187364,-4.80948255,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,12,3022.22012828,-4.92579669,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,13,3578.36061576,-2.99627482,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,14,4217.59458808,-1.82629794,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,15,4952.33712269,-2.49497194,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,16,5796.85824570,-3.82046596,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,17,6767.56008152,-0.06720709,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,18,7883.29541175,1.75576869,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,19,9165.73383021,1.58367814,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,20,10639.78260555,-0.29505848,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,21,12334.07042541,1.86365894,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,22,14281.50341712,-0.04099992,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,23,16519.90424416,-0.45973765,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,24,19092.74669051,3.57444954,False,337
101,4,1,x,99,2021-11-23T14:56:53.277Z,gomot_a.0384.eq.wav,1,25,22050.00000000,-0.50260392,False,337
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,0,0.00000000,3.79108196,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,1,104.58767290,-1.33468071,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,2,224.80189054,-3.18114169,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,3,362.97743001,3.27361501,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,4,521.79790965,3.13222738,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,5,704.34790983,0.89836335,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,6,914.17288101,-0.86486197,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,7,1155.34800284,-2.56526090,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,8,1432.55733147,-3.23292648,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,9,1751.18477235,1.73414441,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,10,2117.41864548,0.10742514,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,11,2538.37187364,2.19369837,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,12,3022.22012828,-0.30831595,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,13,3578.36061576,-1.91365950,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,14,4217.59458808,2.26301666,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,15,4952.33712269,-3.52736089,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,16,5796.85824570,-4.56100535,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,17,6767.56008152,0.39474160,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,18,7883.29541175,-0.81588811,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,19,9165.73383021,2.36369108,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,20,10639.78260555,-3.59680535,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,21,12334.07042541,-4.50409553,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,22,14281.50341712,-3.16456705,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,23,16519.90424416,1.89512841,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,24,19092.74669051,-2.92275545,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0136.eq.wav,0,25,22050.00000000,-2.56361362,True,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,0,0.00000000,-1.88603251,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,1,104.58767290,1.77723623,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,2,224.80189054,2.07672739,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,3,362.97743001,-4.18842017,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,4,521.79790965,-0.13957732,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,5,704.34790983,-0.89841536,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,6,914.17288101,0.01494768,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,7,1155.34800284,3.33363052,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,8,1432.55733147,-4.90294548,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,9,1751.18477235,-4.81591896,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,10,2117.41864548,-0.74940632,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,11,2538.37187364,0.34534028,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,12,3022.22012828,-4.57825933,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,13,3578.36061576,-3.96034291,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,14,4217.59458808,-3.69899560,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,15,4952.33712269,3.28606569,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,16,5796.85824570,2.63180580,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,17,6767.56008152,-0.35789399,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,18,7883.29541175,-3.76967113,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,19,9165.73383021,-1.07147542,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,20,10639.78260555,-3.31117013,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,21,12334.07042541,-2.36382486,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,22,14281.50341712,-0.26008317,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,23,16519.90424416,-3.65840100,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,24,19092.74669051,3.01596331,False,364
101,5,1,x,99,2021-11-23T14:57:49.866Z,gomot_a.0186.eq.wav,1,25,22050.00000000,-2.78568547,False,364
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,0,0.00000000,4.96542171,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,1,104.58767290,3.70867697,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,2,224.80189054,3.01594880,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,3,362.97743001,2.11336103,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,4,521.79790965,3.50412173,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,5,704.34790983,-0.31099961,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,6,914.17288101,0.46480446,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,7,1155.34800284,-1.36246750,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,8,1432.55733147,-1.08955245,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,9,1751.18477235,-1.16195114,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,10,2117.41864548,-1.46436422,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,11,2538.37187364,-3.93251486,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,12,3022.22012828,3.25456005,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,13,3578.36061576,2.32248413,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,14,4217.59458808,-2.58458506,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,15,4952.33712269,3.79536628,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,16,5796.85824570,0.36851995,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,17,6767.56008152,0.07333771,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,18,7883.29541175,-1.47597670,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,19,9165.73383021,-0.24383466,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,20,10639.78260555,-4.61110031,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,21,12334.07042541,2.32452794,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,22,14281.50341712,-3.26917893,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,23,16519.90424416,1.09843738,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,24,19092.74669051,0.90967320,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0020.eq.wav,0,25,22050.00000000,3.61032159,False,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,0,0.00000000,-2.31981379,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,1,104.58767290,-4.49415759,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,2,224.80189054,-3.62176054,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,3,362.97743001,-1.84796693,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,4,521.79790965,3.62582880,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,5,704.34790983,-2.38113647,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,6,914.17288101,0.62914438,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,7,1155.34800284,1.35161660,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,8,1432.55733147,0.37054403,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,9,1751.18477235,3.19715381,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,10,2117.41864548,0.01650479,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,11,2538.37187364,4.19102299,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,12,3022.22012828,-1.92729128,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,13,3578.36061576,-4.78716776,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,14,4217.59458808,2.36256379,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,15,4952.33712269,-2.16484957,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,16,5796.85824570,-2.84029877,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,17,6767.56008152,-1.83481509,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,18,7883.29541175,1.49162442,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,19,9165.73383021,-1.39595714,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,20,10639.78260555,0.95596771,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,21,12334.07042541,-0.50371499,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,22,14281.50341712,4.19798191,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,23,16519.90424416,1.26328392,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,24,19092.74669051,3.18563936,True,622
101,6,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0321.eq.wav,1,25,22050.00000000,-0.95810915,True,622
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,0,0.00000000,1.39412315,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,1,104.58767290,-1.10554560,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,2,224.80189054,0.31356737,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,3,362.97743001,-4.89355399,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,4,521.79790965,1.49461980,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,5,704.34790983,4.30323481,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,6,914.17288101,0.69743002,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,7,1155.34800284,3.00929890,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,8,1432.55733147,-2.37218394,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,9,1751.18477235,2.08057822,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,10,2117.41864548,1.73649640,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,11,2538.37187364,-1.33994399,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,12,3022.22012828,4.44571317,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,13,3578.36061576,0.32501903,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,14,4217.59458808,-2.32104514,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,15,4952.33712269,-3.47527167,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,16,5796.85824570,4.10070113,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,17,6767.56008152,-4.23299422,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,18,7883.29541175,0.70681062,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,19,9165.73383021,-2.22109679,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,20,10639.78260555,3.86454457,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,21,12334.07042541,-2.52381186,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,22,14281.50341712,-4.12903916,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,23,16519.90424416,1.62030823,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,24,19092.74669051,2.66832401,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0575.eq.wav,0,25,22050.00000000,-0.01805885,True,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,0,0.00000000,0.18532855,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,1,104.58767290,-2.48255958,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,2,224.80189054,-2.26932846,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,3,362.97743001,0.02329384,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,4,521.79790965,0.65237081,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,5,704.34790983,3.97335403,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,6,914.17288101,-0.12187932,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,7,1155.34800284,-4.41089817,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,8,1432.55733147,-1.86466769,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,9,1751.18477235,-0.32729385,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,10,2117.41864548,-3.10041691,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,11,2538.37187364,-3.83810534,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,12,3022.22012828,1.23320882,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,13,3578.36061576,-0.90887852,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,14,4217.59458808,-3.45505592,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,15,4952.33712269,-1.13606035,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,16,5796.85824570,2.43685875,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,17,6767.56008152,-0.56478358,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,18,7883.29541175,-3.97493042,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,19,9165.73383021,-0.93521911,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,20,10639.78260555,-2.56994628,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,21,12334.07042541,0.38835675,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,22,14281.50341712,2.72830301,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,23,16519.90424416,-0.30155661,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,24,19092.74669051,-0.13473000,False,373
101,7,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0093.eq.wav,1,25,22050.00000000,-1.62104468,False,373
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,0,0.00000000,-2.51294870,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,1,104.58767290,3.59503648,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,2,224.80189054,-0.88343590,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,3,362.97743001,3.24369552,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,4,521.79790965,-3.96104677,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,5,704.34790983,-1.29564585,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,6,914.17288101,2.64440395,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,7,1155.34800284,3.90153356,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,8,1432.55733147,4.74227794,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,9,1751.18477235,4.46004903,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,10,2117.41864548,3.28091400,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,11,2538.37187364,-3.76119722,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,12,3022.22012828,-4.94564616,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,13,3578.36061576,-0.30535322,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,14,4217.59458808,2.32145531,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,15,4952.33712269,-2.01324357,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,16,5796.85824570,0.78235976,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,17,6767.56008152,-4.14808806,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,18,7883.29541175,1.68271598,False,605
