subj,trial,block,sex,age,date,stim,stim_order,param_index,filter_freq,filter_gain,response,rt
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,10,2117.41864548,-4.24349134,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,11,2538.37187364,-3.90612631,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,12,3022.22012828,2.74548423,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,13,3578.36061576,2.90118443,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,14,4217.59458808,-2.60289514,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,15,4952.33712269,-4.26829665,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,16,5796.85824570,-0.95514095,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,17,6767.56008152,-0.08326761,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,18,7883.29541175,-4.80340035,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,19,9165.73383021,1.64953819,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,20,10639.78260555,4.93077251,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,21,12334.07042541,4.41244729,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,22,14281.50341712,-2.65197974,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,23,16519.90424416,-4.70006540,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,24,19092.74669051,-1.18498711,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0050.eq.wav,0,25,22050.00000000,-2.48472260,True,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,0,0.00000000,-2.08785398,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,1,104.58767290,3.48859031,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,2,224.80189054,-1.03003123,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,3,362.97743001,-0.08044277,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,4,521.79790965,0.78103546,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,5,704.34790983,0.45037339,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,6,914.17288101,-0.99987795,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,7,1155.34800284,-1.72725689,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,8,1432.55733147,-2.98440453,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,9,1751.18477235,2.07559584,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,10,2117.41864548,3.37978422,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,11,2538.37187364,0.82495736,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,12,3022.22012828,-1.91093385,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,13,3578.36061576,1.48415377,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,14,4217.59458808,-2.62777312,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,15,4952.33712269,0.68456148,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,16,5796.85824570,1.84805429,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,17,6767.56008152,-1.91090409,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,18,7883.29541175,3.92946300,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,19,9165.73383021,0.69635523,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,20,10639.78260555,-0.81073604,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,21,12334.07042541,0.87871908,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,22,14281.50341712,-2.24879652,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,23,16519.90424416,1.45885173,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,24,19092.74669051,-1.96957882,False,231
102,8,2,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0021.eq.wav,1,25,22050.00000000,2.94834061,False,231
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,0,0.00000000,0.48678094,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,1,104.58767290,-2.68545174,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,2,224.80189054,-1.14368737,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,3,362.97743001,1.16094522,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,4,521.79790965,-2.03166928,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,5,704.34790983,1.07920760,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,6,914.17288101,0.50446993,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,7,1155.34800284,3.47848651,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,8,1432.55733147,4.22414122,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,9,1751.18477235,-3.81763640,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,10,2117.41864548,1.51501095,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,11,2538.37187364,-0.00887359,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,12,3022.22012828,-0.05123321,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,13,3578.36061576,-0.37471801,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,14,4217.59458808,-4.41485406,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,15,4952.33712269,-3.98290750,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,16,5796.85824570,-3.72409031,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,17,6767.56008152,0.24038496,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,18,7883.29541175,4.85211996,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,19,9165.73383021,3.27725704,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,20,10639.78260555,-0.33966560,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,21,12334.07042541,0.60825046,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,22,14281.50341712,-3.57493443,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,23,16519.90424416,0.40183792,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,24,19092.74669051,4.02359063,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0095.eq.wav,0,25,22050.00000000,0.79130830,True,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,0,0.00000000,2.33971034,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,1,104.58767290,-1.75363780,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,2,224.80189054,-3.21923749,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,3,362.97743001,1.98288538,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,4,521.79790965,-1.64226637,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,5,704.34790983,3.88486586,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,6,914.17288101,-1.96772771,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,7,1155.34800284,-1.35244984,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,8,1432.55733147,-2.12434465,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,9,1751.18477235,-2.17133085,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,10,2117.41864548,-1.74795800,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,11,2538.37187364,-0.03285440,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,12,3022.22012828,4.25199860,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,13,3578.36061576,0.37979192,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,14,4217.59458808,0.79430991,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,15,4952.33712269,3.67592325,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,16,5796.85824570,-4.71685346,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,17,6767.56008152,-2.31017897,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,18,7883.29541175,-4.59008943,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,19,9165.73383021,0.22293197,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,20,10639.78260555,0.72793980,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,21,12334.07042541,3.13655081,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,22,14281.50341712,2.63360455,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,23,16519.90424416,0.74375962,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,24,19092.74669051,4.73162079,False,241
102,9,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0056.eq.wav,1,25,22050.00000000,-2.51743527,False,241
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,0,0.00000000,-3.97306523,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,1,104.58767290,-2.00906891,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,2,224.80189054,0.98478158,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,3,362.97743001,-1.44563179,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,4,521.79790965,-0.56676753,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,5,704.34790983,4.77407612,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,6,914.17288101,3.07262866,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,7,1155.34800284,3.05502310,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,8,1432.55733147,-3.89900967,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,9,1751.18477235,0.65708411,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,10,2117.41864548,0.41127230,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,11,2538.37187364,-0.47891374,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,12,3022.22012828,-0.74453010,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,13,3578.36061576,3.75526281,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,14,4217.59458808,-0.41224653,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,15,4952.33712269,1.07170172,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,16,5796.85824570,-0.27051555,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,17,6767.56008152,3.19766361,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,18,7883.29541175,1.18516506,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,19,9165.73383021,-4.52521201,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,20,10639.78260555,-2.13051961,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,21,12334.07042541,1.42276156,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,22,14281.50341712,3.02570615,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,23,16519.90424416,-3.97755435,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,24,19092.74669051,0.71013413,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0008.eq.wav,0,25,22050.00000000,1.59770815,True,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,0,0.00000000,2.98720375,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,1,104.58767290,4.17012362,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,2,224.80189054,-1.97180604,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,3,362.97743001,-4.28115004,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,4,521.79790965,0.97548096,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,5,704.34790983,-0.72919709,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,6,914.17288101,-0.82374196,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,7,1155.34800284,0.25839582,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,8,1432.55733147,-1.84801817,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,9,1751.18477235,-0.22009132,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,10,2117.41864548,-2.12908878,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,11,2538.37187364,1.12532798,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,12,3022.22012828,-0.14817055,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,13,3578.36061576,-0.70429606,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,14,4217.59458808,1.40276192,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,15,4952.33712269,-0.39553689,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,16,5796.85824570,-1.40415132,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,17,6767.56008152,-0.23938728,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,18,7883.29541175,-2.65916865,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,19,9165.73383021,-1.44677948,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,20,10639.78260555,1.54221546,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,21,12334.07042541,-2.95405369,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,22,14281.50341712,-1.92099263,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,23,16519.90424416,1.17350834,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,24,19092.74669051,2.78284103,False,629
102,10,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0003.eq.wav,1,25,22050.00000000,3.66063521,False,629
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,0,0.00000000,3.20546573,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,1,104.58767290,-1.02565774,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,2,224.80189054,-0.11075854,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,3,362.97743001,3.76114395,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,4,521.79790965,-0.43053190,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,5,704.34790983,-1.91086121,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,6,914.17288101,-2.80966703,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,7,1155.34800284,-1.85405237,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,8,1432.55733147,-2.89325857,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,9,1751.18477235,2.86084376,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,10,2117.41864548,-0.20590252,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,11,2538.37187364,-2.87611050,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,12,3022.22012828,-3.39023531,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,13,3578.36061576,1.21139741,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,14,4217.59458808,-3.17707285,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,15,4952.33712269,4.38540271,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,16,5796.85824570,-0.90053135,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,17,6767.56008152,2.17854294,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,18,7883.29541175,1.56353546,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,19,9165.73383021,0.07517963,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,20,10639.78260555,1.73708192,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,21,12334.07042541,-3.76163374,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,22,14281.50341712,-3.72887766,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,23,16519.90424416,0.84757217,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,24,19092.74669051,1.95081121,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0074.eq.wav,0,25,22050.00000000,4.80007404,True,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,0,0.00000000,-1.57463678,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,1,104.58767290,0.35415503,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,2,224.80189054,-4.87774726,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,3,362.97743001,1.16658728,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,4,521.79790965,1.86330852,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,5,704.34790983,3.89530619,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,6,914.17288101,-4.58596069,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,7,1155.34800284,-1.30019220,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,8,1432.55733147,4.19563655,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,9,1751.18477235,-1.58310070,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,10,2117.41864548,-4.86618553,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,11,2538.37187364,-0.30063484,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,12,3022.22012828,0.45428118,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,13,3578.36061576,-0.25281106,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,14,4217.59458808,2.88931580,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,15,4952.33712269,-3.80315762,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,16,5796.85824570,3.97665789,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,17,6767.56008152,4.81232803,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,18,7883.29541175,-2.38673057,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,19,9165.73383021,2.09366960,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,20,10639.78260555,4.05530591,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,21,12334.07042541,-2.67933947,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,22,14281.50341712,3.17218485,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,23,16519.90424416,2.77870773,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,24,19092.74669051,-2.03513287,False,287
102,11,3,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0083.eq.wav,1,25,22050.00000000,-3.67240514,False,287
102,12,4,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0081.eq.wav,0,0,0.00000000,-0.99458023,False,265
102,12,4,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0081.eq.wav,0,1,104.58767290,0.75324475,False,265
102,12,4,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0081.eq.wav,0,2,224.80189054,2.88072771,False,265
102,12,4,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0081.eq.wav,0,3,362.97743001,0.46570032,False,265
102,12,4,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0081.eq.wav,0,4,521.79790965,-3.36700207,False,265
102,12,4,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0081.eq.wav,0,5,704.34790983,2.38748672,False,265
102,12,4,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0081.eq.wav,0,6,914.17288101,2.28565256,False,265
102,12,4,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0081.eq.wav,0,7,1155.34800284,4.78773113,False,265
102,12,4,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0081.eq.wav,0,8,1432.55733147,1.34258771,False,265
102,12,4,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0081.eq.wav,0,9,1751.18477235,2.64151180,False,265
102,12,4,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0081.eq.wav,0,10,2117.41864548,1.83841048,False,265
102,12,4,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0081.eq.wav,0,11,2538.37187364,-4.23271001,False,265
102,12,4,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0081.eq.wav,0,12,3022.22012828,2.08909233,False,265
102,12,4,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0081.eq.wav,0,13,3578.36061576,-1.48775199,False,265
102,12,4,lkj,12,2021-11-29T14:08:55.133Z,gomot_a.0081.eq.wav,0,14,4217.59458808,-2.29500114,False,265
